row_index,molecule_chembl_id,consensus_label,smiles,scaffold,true_label,pred_label,p_active,error_type
2175,CHEMBL6045352,active,O=C(O[C@H]1C[N+]2(CCCOc3ccc(F)cc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1cccs1)c1cccs1,1,1,0.9993144254219114,OK
2186,CHEMBL6052472,active_single,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNCC(O)(C(=O)O[C@H]3CN4CCC3CC4)c3cccs3)s2)cc1OC,O=C(OC(Cc1cc[nH+]cc1)c1ccccc1)c1ccc(CNCC(C(=O)OC2CN3CCC2CC3)c2cccs2)s1,1,1,0.9997239202227212,OK
2217,CHEMBL66322,active_single,NCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.9040384982532175,OK
2218,CHEMBL66400,active_single,NCC1CCN(C(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.6672339290930229,OK
2219,CHEMBL66820,active_single,NCCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.8313596367335297,OK
2221,CHEMBL67814,active_single,O=C(N1CCNCC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,O=C(C(c1ccccc1)C1CCCC1)N1CCNCC1,1,1,0.9593484180319859,OK
2225,CHEMBL68584,active_single,NC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.9281570344242098,OK
2228,CHEMBL68609,active_single,CC1(N)CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.8766333314253105,OK
2229,CHEMBL69402,active_single,NCC(=O)N1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCNCC1,1,1,0.829294528346898,OK
2230,CHEMBL69582,active_single,NCCN1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCNCC1,1,1,0.8592228190440584,OK
2231,CHEMBL69648,active_single,NCCC1CCN(C(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.7032176030091372,OK
2235,CHEMBL71147,active,C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCCCC2)CC1,C=C(c1ccc(S(=O)(=O)c2ccccc2)cc1)C1CCN(C2CCCCC2)CC1,1,1,0.9537879594074333,OK
2236,CHEMBL71431,active_single,NC1CCN(C(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.733312530581867,OK
2237,CHEMBL71483,active_single,CC(C)(N)CC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.9510555995221471,OK
2241,CHEMBL71933,active_single,CNCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,O=C(C(c1ccccc1)C1CCCC1)N1CCCCC1,1,1,0.9812209119472431,OK
2266,CHEMBL936,active,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,c1ccc(C(CCCN2CCCCC2)c2ccccc2)cc1,1,0,0.1869507552760967,FN
49,CHEMBL118553,inactive_single,CCN1CC=C(c2ccccc2)C(C(=O)OCCCC2CCCCC2)C1.O=C(O)C(=O)O,O=C(OCCCC1CCCCC1)C1CNCC=C1c1ccccc1,0,1,0.9652260648988181,FP
55,CHEMBL1197028,active_single,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,1,1,0.9970803536575842,OK
60,CHEMBL1197251,active,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(c1cccs1)c1cccs1,1,1,0.9995416700593832,OK
61,CHEMBL1197261,active_single,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,1,1,0.9906167691241019,OK
62,CHEMBL1200406,active,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,O=c1[nH]c(=O)c2[nH]cnc2[nH]1.c1ccc(Cc2ccccc2)cc1,1,1,0.847461259622658,OK
63,CHEMBL1200604,active,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,O=C(Cc1ccccc1)NCc1ccncc1,1,0,0.39885730700683697,FN
69,CHEMBL1201203,active,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1,1,1,0.994782622029594,OK
86,CHEMBL1289314,active_single,O=C(c1cnsn1)N1CCOC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,O=C(c1cnsn1)N1CCOC2(CCN(Cc3ccccc3)CC2)C1,1,1,0.8469029636302041,OK
106,CHEMBL1354199,active,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],O=C(Cc1ccccc1)OC1CC2[NH2+]C(C1)C1OC21,1,1,0.9335183091461673,OK
195,CHEMBL170221,active_single,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccc1,C1=C(Cc2ccccc2)c2ccccc2C1,1,1,0.9833176566265542,OK
231,CHEMBL1779128,active_single,O=C(O[C@H]1C[N+]2(CCCc3cccs3)CCC1CC2)N(Cc1ccccc1)c1ccccc1.[Br-],O=C(OC1C[N+]2(CCCc3cccs3)CCC1CC2)N(Cc1ccccc1)c1ccccc1,1,1,0.999051564258024,OK
312,CHEMBL1921938,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CCOCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCOCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9990034364137101,OK
313,CHEMBL1921939,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CCOCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCOCCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9992254267794431,OK
314,CHEMBL1921940,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CC(N)=O)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9959513006179318,OK
330,CHEMBL1922057,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)no3)CCC1CC2)(c1cccs1)N1CCCCC1,O=C(OC1C[N+]2(Cc3cc(-c4ccccc4)no3)CCC1CC2)C(c1cccs1)N1CCCCC1,1,1,0.9995812274325758,OK
349,CHEMBL1924042,active_single,CC(C)[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9993189098314479,OK
350,CHEMBL1924043,active_single,CCC(CC)[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9995350770608816,OK
351,CHEMBL1924044,active_single,CCCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9995688626510114,OK
352,CHEMBL1924045,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CCCC#N)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9996731925122024,OK
353,CHEMBL1924046,active_single,CC(C)=CCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9998863087396128,OK
379,CHEMBL200566,active_single,CO[C@]1(C#CC(O)C2c3ccccc3C=Cc3ccccc32)CN2CCC1CC2,C(#CC1CN2CCC1CC2)CC1c2ccccc2C=Cc2ccccc21,1,1,0.9937406112663711,OK
380,CHEMBL200693,active_single,CO[C@]1(C#CC(O)(c2ccccc2)C2CCCCC2)CN2CCC1CC2,C(#CC(c1ccccc1)C1CCCCC1)C1CN2CCC1CC2,1,1,0.9995661697046536,OK
383,CHEMBL2021476,active_single,CN(C)[C@@H]1CCCC[C@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21.O=C(O)C(=O)O.O=C(O)C(=O)O,O=C1Nc2ccccc2N(C(=O)CNC2CCCCC2)c2ccccc21,1,1,0.7787903469803821,OK
384,CHEMBL2021477,active_single,CN(C)[C@H]1CCCC[C@@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21.O=C(O)C(=O)O.O=C(O)C(=O)O,O=C1Nc2ccccc2N(C(=O)CNC2CCCCC2)c2ccccc21,1,1,0.8055597347047383,OK
385,CHEMBL2021478,active_single,CN(C)[C@@H]1CCCC[C@@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21.O=C(O)C(=O)O.O=C(O)C(=O)O,O=C1Nc2ccccc2N(C(=O)CNC2CCCCC2)c2ccccc21,1,1,0.7982562949710112,OK
386,CHEMBL2021479,active_single,CN(C)[C@H]1CCCC[C@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21.O=C(O)C(=O)O.O=C(O)C(=O)O,O=C1Nc2ccccc2N(C(=O)CNC2CCCCC2)c2ccccc21,1,1,0.7192392129561984,OK
402,CHEMBL202729,active_single,Cc1c(NC2CCC2)nc(C2CC2)nc1N1CCCCCC1,c1c(NC2CCC2)nc(C2CC2)nc1N1CCCCCC1,1,1,0.9870645889308898,OK
432,CHEMBL206480,active_single,C=C1CCN(c2nc(C3CC3)nc(NC3CC3)c2C)CC1,C=C1CCN(c2cc(NC3CC3)nc(C3CC3)n2)CC1,1,1,0.9479499713079466,OK
442,CHEMBL208299,active_single,Cc1c(NC2CC2)nc(C2CC2)nc1N1CCc2ccccc2C1,c1ccc2c(c1)CCN(c1cc(NC3CC3)nc(C3CC3)n1)C2,1,1,0.9646575194795376,OK
471,CHEMBL212141,active_single,CC(C)NC(=O)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,O=C(C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)N1CCCC1,1,1,0.9423752148672425,OK
474,CHEMBL21328,inactive_single,CN(C)CCN(C)C(=O)C1=C/C(=Cc2cccnc2)c2ccccc21,C1=Cc2ccccc2C1=Cc1cccnc1,0,0,0.430020810122112,OK
475,CHEMBL213709,active_single,CCN1CCC(CNC(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(c2ccc(F)cc2)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,O=C(NCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9648360460480386,OK
478,CHEMBL214342,active_single,CN1CCC(CNC(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(c2ccc(F)cc2)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,O=C(NCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9728084830205806,OK
479,CHEMBL214642,active_single,O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(NCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9923532355519228,OK
482,CHEMBL21508,inactive_single,CN(C)CCC1=C/C(=Cc2cccnc2)c2ccccc21,C1=Cc2ccccc2C1=Cc1cccnc1,0,0,0.6408174947597925,OK
484,CHEMBL215180,active,O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,O=C(NCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9604888516342324,OK
496,CHEMBL219825,active_single,CN1CCC[C@@H]1[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1,c1ccc(C2(C3CCCCC3)OC(C3CCCN3)CS2)cc1,1,1,0.981381327613991,OK
512,CHEMBL2206599,active_single,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@H]([N+](C)(C)Cc3ccc(Cl)cc3)C2)cc1,O=C(Nc1ccccc1)NC(Cc1ccccc1)C(=O)N1CCCC([NH2+]Cc2ccccc2)C1,1,1,0.9923812876217633,OK
514,CHEMBL2206602,active_single,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(Cc2ccc(Cl)cc2)Cc2ccc(Cl)cc2)cc1,O=C(Nc1ccccc1)NC(Cc1ccccc1)C(=O)NCC[NH+](Cc1ccccc1)Cc1ccccc1,1,1,0.9994401662439608,OK
517,CHEMBL2206605,active_single,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(Cc2ccc3ccccc3c2)Cc2ccc3ccccc3c2)cc1,O=C(Nc1ccccc1)NC(Cc1ccccc1)C(=O)NCC[NH+](Cc1ccc2ccccc2c1)Cc1ccc2ccccc2c1,1,1,0.9996375154197454,OK
523,CHEMBL2207177,active_single,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@H]([N+](C)(C)Cc3ccc(Cl)cc3)C2)cc1,O=C(Nc1ccccc1)NC(Cc1ccccc1)C(=O)N1CCCC([NH2+]Cc2ccccc2)C1,1,1,0.9946827547747166,OK
539,CHEMBL222449,active_single,C[N+]1(CC(=O)c2cccc(F)c2)CC[C@@H](N2CC(c3ccc(F)cc3)(c3ccc(F)cc3)NC2=O)C1,O=C(C[NH+]1CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1)c1ccccc1,1,1,0.9818505079125134,OK
542,CHEMBL222636,active_single,C[N+]1(CC(=O)c2ccccc2)CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1,O=C(C[NH+]1CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1)c1ccccc1,1,1,0.996969705178335,OK
551,CHEMBL223055,active_single,C[N+]1(CCc2ccccc2)CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1.[Br-],O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CC[NH+](CCc2ccccc2)C1,1,1,0.8117331190061295,OK
556,CHEMBL223668,active_single,C[N+]1(CCc2ccccc2)CC[C@@H](N2CC(c3ccc(F)cc3)(c3ccc(F)cc3)NC2=O)C1,O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CC[NH+](CCc2ccccc2)C1,1,1,0.88897399743068,OK
564,CHEMBL2308786,active,CN1[C@@H]2CC[C@H]1C[C@@H](CC(C(=O)NCc1ccccc1)(c1ccccc1)c1ccccc1)C2,O=C(NCc1ccccc1)C(CC1CC2CCC(C1)N2)(c1ccccc1)c1ccccc1,1,1,0.997438612774259,OK
591,CHEMBL237067,active_single,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,O=C(Cn1c(=O)[nH]c2nc(N3CCCCC3)[nH]c2c1=O)c1ccccc1,1,1,0.7836039878204358,OK
614,CHEMBL242345,active_single,COc1ccccc1CNCCCCCCN1CCC(CCC2CCN(CCCCCCNCc3ccccc3OC)CC2)CC1,c1ccc(CNCCCCCCN2CCC(CCC3CCN(CCCCCCNCc4ccccc4)CC3)CC2)cc1,1,1,0.999528542982359,OK
635,CHEMBL255692,inactive_single,CN(CCCC(O)(c1ccccc1)c1ccccc1)CCN(C)CCCC(O)(c1ccccc1)c1ccccc1.Cl.Cl,c1ccc(C(CCCNCCNCCCC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,0,1,0.9832079750089256,FP
659,CHEMBL279520,inactive_single,CN(C)CCNC(=O)C1=C/C(=Cc2cccnc2)c2ccccc21,C1=Cc2ccccc2C1=Cc1cccnc1,0,0,0.06068979256735079,OK
661,CHEMBL280684,inactive_single,CN(C)CCOC(=O)C1=C/C(=Cc2cccnc2)c2ccccc21,C1=Cc2ccccc2C1=Cc1cccnc1,0,0,0.44254899085611815,OK
716,CHEMBL3084418,active_single,C[N+]1(C)[C@@H]2CCC[C@H]1C[C@H](C=C(c1cccs1)c1cccs1)C2.[Br-],C(=C(c1cccs1)c1cccs1)C1CC2CCCC(C1)[NH2+]2,1,1,0.9674824340301339,OK
718,CHEMBL3084447,inactive_single,CCOC(=O)N1C[C@H]2CC[C@@H](C1)[C@H]2NCCNC(=O)c1ccccc1,O=C(NCCNC1C2CCC1CNC2)c1ccccc1,0,0,0.22635798318899192,OK
741,CHEMBL3085059,active_single,C[N+]1(C)[C@@H]2CC[C@H]1C[C@H](OC(=O)N(Cc1cccs1)c1ccccc1)C2.[Br-],O=C(OC1CC2CCC(C1)[NH2+]2)N(Cc1cccs1)c1ccccc1,1,1,0.997689431530343,OK
745,CHEMBL3085067,active_single,Cc1ccc(CN(C(=O)O[C@@H]2C[C@H]3CC[C@@H](C2)[N+]3(C)C)c2ccccc2)s1.[Br-],O=C(OC1CC2CCC(C1)[NH2+]2)N(Cc1cccs1)c1ccccc1,1,1,0.9968669032030788,OK
746,CHEMBL3085068,active_single,Cc1ccsc1CN(C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C)c1ccccc1.[Br-],O=C(OC1CC2CCC(C1)[NH2+]2)N(Cc1cccs1)c1ccccc1,1,1,0.9970592643021188,OK
763,CHEMBL3085092,active_single,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)N(CC1CCCCC1)c1ccsc1)C2,O=C(OC1CC2CCC(C1)N2)N(CC1CCCCC1)c1ccsc1,1,1,0.9998355409911535,OK
765,CHEMBL308566,active_single,C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCC)CC2)CC1,C=C(c1ccc(S(=O)(=O)c2ccccc2)cc1)C1CCN(C2CCNCC2)CC1,1,0,0.4542273669381824,FN
776,CHEMBL3087239,active_single,O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)N1CCOCC1,O=C(C[N+]12CCC(CC1)C(OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)N1CCOCC1,1,1,0.8835235736746344,OK
818,CHEMBL3087961,active_single,O=C(O[C@H]1CN2CCC1CC2)C1(c2ccccc2)CCCCCC1,O=C(OC1CN2CCC1CC2)C1(c2ccccc2)CCCCCC1,1,1,0.9979077502172006,OK
824,CHEMBL3088080,active_single,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9990305400662133,OK
826,CHEMBL3088082,active_single,O=C(O[C@H]1C[N+]2(CCc3cccc(Cl)c3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9971109312522932,OK
827,CHEMBL3088083,active_single,N#Cc1ccc(CC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)cc1,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9973235626055554,OK
835,CHEMBL3091667,active_single,C[N+]1(C)[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],O=C(Cc1ccccc1)OC1CC2[NH2+]C(C1)C1OC21,1,1,0.9335183091461673,OK
836,CHEMBL3091668,active_single,C[N+]1(C)[C@@H]2C[C@H](OC(=O)C(O)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],O=C(Cc1ccccc1)OC1CC2[NH2+]C(C1)C1OC21,1,1,0.9353888978066409,OK
893,CHEMBL334255,active,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],c1cc[nH+]cc1,1,1,0.9885285415521434,OK
911,CHEMBL3401640,active_single,O=C(N[C@H]1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,O=C(NC1CN2CCC1CC2)C(c1ccccc1)c1ccccc1,1,1,0.8210629197306234,OK
971,CHEMBL359197,active_single,O=C(NC1CCN(Cc2ccncc2)CC1)C(O)(c1ccccc1)C1CCCC1,O=C(NC1CCN(Cc2ccncc2)CC1)C(c1ccccc1)C1CCCC1,1,1,0.8501611614753052,OK
977,CHEMBL3629357,active_single,O=c1ccc2c([C@@H](O)CNCCc3ccc(CCN4CCC(Cn5cnc(C(O)(c6ccccc6)c6ccccc6)n5)CC4)cc3)ccc(O)c2[nH]1,O=c1ccc2c(CCNCCc3ccc(CCN4CCC(Cn5cnc(C(c6ccccc6)c6ccccc6)n5)CC4)cc3)cccc2[nH]1,1,1,0.9379402924574919,OK
987,CHEMBL3643413,inactive_single,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,c1cncc(N2CCc3ncnc(NC4CCNC4)c3C2)c1,0,0,0.022950036513692852,OK
1012,CHEMBL3645298,active,CN(C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)c1cccc(C(=O)Nc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)c2)c1,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(C(=O)Nc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)c1,1,1,0.9997373363896113,OK
1013,CHEMBL3645299,active,Cc1ccc(C(=O)Nc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)c2)cc1N(C)C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(C(=O)Nc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)c1,1,1,0.9981784239367294,OK
1015,CHEMBL3645301,active,CC(Cc1cccc(NC(=O)c2cccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)c2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(C(=O)Nc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)c1,1,1,0.9998522274737117,OK
1016,CHEMBL3645302,active,Cc1ccc(C(=O)Nc2cccc(CC(C)NC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)c2)cc1N(C)C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(C(=O)Nc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)c1,1,1,0.9989598294289452,OK
1017,CHEMBL3645303,active,C[C@H](Cc1cccc(NC(=O)c2cccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)c2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(C(=O)Nc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)c1,1,1,0.9999064339566701,OK
1018,CHEMBL3645304,active,C[C@@H](Cc1cccc(NC(=O)c2cccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)c2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(C(=O)Nc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)c1,1,1,0.9998615161122301,OK
1090,CHEMBL371734,active,CO[C@]1(C#C[C@@](O)(c2ccccc2)C2CCCCC2)CN2CCC1CC2,C(#CC(c1ccccc1)C1CCCCC1)C1CN2CCC1CC2,1,1,0.999351046930302,OK
1100,CHEMBL374513,active_single,C[N+]1(CC(=O)c2ccccc2)CC[C@@H](N2CC(c3ccc(F)cc3)(c3ccc(F)cc3)NC2=O)C1,O=C(C[NH+]1CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1)c1ccccc1,1,1,0.9892625253608051,OK
1109,CHEMBL376255,active_single,CN1CCC[C@H]1[C@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,c1ccc(C2(C3CCCCC3)OC(C3CCCN3)CS2)cc1,1,1,0.9948118061031166,OK
1112,CHEMBL376870,active_single,CN1CCC[C@@H]1[C@@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,c1ccc(C2(C3CCCCC3)OC(C3CCCN3)CS2)cc1,1,1,0.9875617878827413,OK
1113,CHEMBL376897,active,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,O=C(Cc1ccccc1)OC1CC2[NH2+]C(C1)C1OC21,1,1,0.9893750360425231,OK
1121,CHEMBL378872,active_single,O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,O=C(NCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9935787922069739,OK
