molecule_chembl_id,smiles,molecular_weight,molecule_name,n,p_median,p_median_kiki,frac_active,frac_inactive,n_strong_active,n_strong_inactive,any_active_vote,consensus_label
CHEMBL4451770,O=C(OCCc1ccc(Cl)c(Cl)c1)N(c1ccccc1)C1CN2CCC1CC2,419.35,,1,6.59,6.59,1.0,0.0,0,0,True,active_single
CHEMBL4452706,O=C(OC1C[N+]2(CCCc3cccc(Cl)c3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],570.96,,1,8.19,8.19,1.0,0.0,0,0,True,active_single
CHEMBL4454300,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1252.2,,1,7.87,7.87,1.0,0.0,0,0,True,active_single
CHEMBL4455481,COc1ccc(CCCOC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1F,412.51,,1,6.6,6.6,1.0,0.0,0,0,True,active_single
CHEMBL4456047,O=C(OCCc1ccc2c(c1)OCO2)N(c1ccccc1)C1CN2CCC1CC2,394.47,,1,6.54,6.54,1.0,0.0,0,0,True,active_single
CHEMBL4457734,O=C(OC1C[N+]2(CCSc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],554.55,,1,9.19,9.19,1.0,0.0,0,0,True,active_single
CHEMBL4457754,C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2,264.37,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4461243,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],552.51,,1,9.06,9.06,1.0,0.0,0,0,True,active_single
CHEMBL4462631,Cc1ccc(COC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1F,368.45,,1,7.7,7.7,1.0,0.0,0,0,True,active_single
CHEMBL4463636,Cc1cccc(CCC[N+]23CCC(CC2)C(OC(=O)C(O)(c2ccccc2)c2ccccc2)C3)c1.[Br-],550.54,,1,8.72,8.72,1.0,0.0,0,0,True,active_single
CHEMBL4465556,CC(C)c1ncc(C(=O)N2CCOC3(CCN(Cc4ccc(F)c(CCNC[C@H](O)c5ccc(O)c6[nH]c(=O)sc56)c4)CC3)C2)s1,669.85,,1,8.8,8.8,1.0,0.0,0,0,True,active_single
CHEMBL4469848,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,395.34,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4470924,O=C(OC1C[N+]2(CCCc3cccc(Br)c3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],615.41,,1,7.7,7.7,1.0,0.0,0,0,True,active_single
CHEMBL4472703,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,219.33,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4472832,CN1CCC(OC(=O)N(CCc2ccc(F)cc2)c2ccccc2)CC1,356.44,,1,6.85,6.85,1.0,0.0,0,0,True,active_single
CHEMBL4473985,COc1ccc(COC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1F,384.45,,1,7.3,7.3,1.0,0.0,0,0,True,active_single
CHEMBL4474694,O=C(OC1C[N+]2(CCCCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],550.54,,1,8.33,8.33,1.0,0.0,0,0,True,active_single
CHEMBL447566,OCC[N+]12CCC(C(O)(c3ccccc3)c3ccccc3)(CC1)CC2.[Br-],418.38,,1,3.31,3.31,0.0,1.0,0,0,False,inactive_single
CHEMBL4483083,O=C(O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],536.51,,1,9.4,9.4,1.0,0.0,0,0,True,active_single
CHEMBL448904,N#Cc1ccc(CN2CCC(NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)NCC4CC4)cc3)C2)cc1,580.69,,1,6.8,6.8,1.0,0.0,0,0,True,active_single
CHEMBL450463,Cc1ccc([C@@H]2CCCN2C)o1,165.24,,1,4.48,4.48,0.0,1.0,0,0,False,inactive_single
CHEMBL450729,CN1CCC[C@H]1c1ccco1,151.21,,1,4.28,4.28,0.0,1.0,0,0,False,inactive_single
CHEMBL451040,CC(C)NC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(C#N)cc3)C2)cc1,568.68,,1,7.0,7.0,1.0,0.0,0,0,True,active_single
CHEMBL451043,O=C(Nc1ccc(C(=O)OCC2CC2)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NC1CCN(Cc2ccc(O)cc2)C1,572.66,,1,7.0,7.0,1.0,0.0,0,0,True,active_single
CHEMBL451335,c1coc([C@@H]2CCCN2)c1,137.18,,1,4.36,4.36,0.0,1.0,0,0,False,inactive_single
CHEMBL4514058,O=C(O[C@@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],536.51,,1,6.74,6.74,1.0,0.0,0,0,True,active_single
CHEMBL4515788,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1379.26,,1,7.55,7.55,1.0,0.0,0,0,True,active_single
CHEMBL4516342,O=C(OC1C[N+]2(CCCc3ccc(C(F)(F)F)cc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],604.51,,1,8.64,8.64,1.0,0.0,0,0,True,active_single
CHEMBL4519301,O=C(OC1CN2CCC1CC2)N(CCc1ccc(F)cc1)c1ccccc1,368.45,,1,8.59,8.59,1.0,0.0,0,0,True,active_single
CHEMBL4519930,O=C(OC1C[N+]2(CCCc3ccc(Cl)cc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],570.96,,1,9.29,9.29,1.0,0.0,0,0,True,active_single
CHEMBL4521993,O=C(OC1C[N+]2(CCCc3ccc(OC(F)(F)F)cc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],620.51,,1,8.82,8.82,1.0,0.0,0,0,True,active_single
CHEMBL4528651,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,205.3,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4535474,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,448.59,BAY-293,2,6.02,6.02,1.0,0.0,0,0,True,active
CHEMBL4539799,O=C(OC1C[N+]2(CCCc3ccc(Br)cc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],615.41,,1,8.59,8.59,1.0,0.0,0,0,True,active_single
CHEMBL4540604,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],522.48,,1,9.07,9.07,1.0,0.0,0,0,True,active_single
CHEMBL4540949,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1415.22,,1,7.31,7.31,1.0,0.0,0,0,True,active_single
CHEMBL4541518,Cc1ccc(CCCOC(=O)N(c2ccccc2)C2CN3CCC2CC3)cc1F,396.51,,1,6.89,6.89,1.0,0.0,0,0,True,active_single
CHEMBL4541647,O=C(OC1C[N+]2(CCCc3cccc(I)c3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],662.41,,1,8.42,8.42,1.0,0.0,0,0,True,active_single
CHEMBL4544820,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,967.96,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4545030,COc1ccc(CCN(C(=O)OC2C[C@H]3CC[C@H](C2)N3C)c2ccccc2)cc1,394.52,,1,6.57,6.57,1.0,0.0,0,0,True,active_single
CHEMBL45454,C[N+](C)(C)C[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],447.43,,1,8.75,8.75,1.0,0.0,0,0,True,active_single
CHEMBL4545504,COc1ccc(CCC[N+]23CCC(CC2)C(OC(=O)C(O)(c2ccccc2)c2ccccc2)C3)cc1.[Br-],566.54,,1,8.11,8.11,1.0,0.0,0,0,True,active_single
CHEMBL4548432,CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1044.97,,1,6.81,6.81,1.0,0.0,0,0,True,active_single
CHEMBL4554682,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1379.26,,1,7.35,7.35,1.0,0.0,0,0,True,active_single
CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,625.47,,2,5.0,5.0,0.0,1.0,0,0,False,inactive
CHEMBL4563530,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F,803.88,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4567026,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1215.18,,1,6.82,6.82,1.0,0.0,0,0,True,active_single
CHEMBL4567385,O=C(OC1C[N+]2(CCCOCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],566.54,,1,7.38,7.38,1.0,0.0,0,0,True,active_single
CHEMBL4568151,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1144.1,,1,7.21,7.21,1.0,0.0,0,0,True,active_single
CHEMBL4569639,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1308.18,,1,7.56,7.56,1.0,0.0,0,0,True,active_single
CHEMBL4571841,O=C(OCCc1ccccc1)N(c1ccccc1)C1CN2CCC1CC2,350.46,,1,6.52,6.52,1.0,0.0,0,0,True,active_single
CHEMBL4572167,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,266.39,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL457302,CC(C)COC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,574.68,,1,6.6,6.6,1.0,0.0,0,0,True,active_single
CHEMBL4576060,O=C(OC1C[N+]2(CCCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],566.54,,1,7.39,7.39,1.0,0.0,0,0,True,active_single
CHEMBL4576768,O=C(OCc1ccc2c(c1)OCO2)N(c1ccccc1)C1CN2CCC1CC2,380.44,,1,7.72,7.72,1.0,0.0,0,0,True,active_single
CHEMBL4577453,O=C(OCCCc1ccc(F)c(F)c1)N(c1ccccc1)C1CN2CCC1CC2,400.47,,1,6.66,6.66,1.0,0.0,0,0,True,active_single
CHEMBL4579642,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F,874.96,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4580590,COc1ccc(CCN(C(=O)OC2CN3CCC2CC3)c2ccccc2)cc1OC,410.51,,1,7.22,7.22,1.0,0.0,0,0,True,active_single
CHEMBL458416,Cc1ccc([C@@H]2CCCN2)o1,151.21,,1,3.83,3.83,0.0,1.0,0,0,False,inactive_single
CHEMBL4585326,COc1ccc(CCN(C(=O)OC2CN3CCC2CC3)c2ccccc2)cc1,380.49,,1,8.1,8.1,1.0,0.0,0,0,True,active_single
CHEMBL4589047,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1323.28,,1,7.45,7.45,1.0,0.0,0,0,True,active_single
CHEMBL4590868,Cc1ccc(CCC[N+]23CCC(CC2)C(OC(=O)C(O)(c2ccccc2)c2ccccc2)C3)cc1.[Br-],550.54,,1,9.07,9.07,1.0,0.0,0,0,True,active_single
CHEMBL4591883,O=C(OC1C[N+]2(Cc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],508.46,,1,7.09,7.09,1.0,0.0,0,0,True,active_single
CHEMBL4597972,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1,472.61,,2,7.82,7.82,1.0,0.0,0,0,True,active
CHEMBL460470,CN1CCCC1c1ccco1,151.21,,1,4.35,4.35,0.0,1.0,0,0,False,inactive_single
CHEMBL461087,c1coc(C2CCCN2)c1,137.18,,1,4.94,4.94,0.0,1.0,0,0,False,inactive_single
CHEMBL461088,c1coc([C@H]2CCCN2)c1,137.18,,1,4.6,4.6,0.0,1.0,0,0,False,inactive_single
CHEMBL461089,Cc1ccc([C@H]2CCCN2)o1,151.21,,1,4.92,4.92,0.0,1.0,0,0,False,inactive_single
CHEMBL461502,CN1CCC[C@@H]1c1ccco1,151.21,,1,4.09,4.09,0.0,1.0,0,0,False,inactive_single
CHEMBL461709,Cc1ccc([C@H]2CCCN2C)o1,165.24,,1,4.54,4.54,0.0,1.0,0,0,False,inactive_single
CHEMBL4632545,O=C(Nc1ccc(F)cc1-c1ccc(Cl)cc1)OCC1CCNCC1,362.83,,1,7.85,7.85,1.0,0.0,0,0,True,active_single
CHEMBL4632615,O=C(Nc1ccc(F)cc1-c1ccccc1)N[C@H]1CN2CCC1CC2,339.41,,1,8.64,8.64,1.0,0.0,0,0,True,active_single
CHEMBL4633165,O=C(Nc1ccc(F)cc1-c1ccc(Br)cc1)OCC1CCNCC1,407.28,,1,8.15,8.15,1.0,0.0,0,0,True,active_single
CHEMBL4633296,C[N+](C)(C)C[C@@H]1COC[C@@H](c2ccc(-c3ccccc3)cc2)O1.[I-],439.34,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4634066,C[N+](C)(C)C[C@@H]1COC(c2ccccc2)(c2ccccc2)CO1.[I-],439.34,,1,6.87,6.87,1.0,0.0,0,0,True,active_single
CHEMBL4634464,C[N+](C)(C)C[C@@H]1CO[C@H](c2ccc(-c3ccccc3)cc2)CO1.[I-],439.34,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4634605,C[N+](C)(C)C[C@@H]1CO[C@H](c2ccc([S+]([O-])c3ccccc3)cc2)CO1.[I-],487.4,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4635148,C[N+](C)(C)C[C@@H]1COC[C@H](c2ccc(-c3ccccc3)cc2)O1.[I-],439.34,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4635385,C[N+](C)(C)C[C@@H]1CO[C@@](c2ccccc2)(C2CCCCC2)CO1.[I-],445.39,,1,7.43,7.43,1.0,0.0,0,0,True,active_single
CHEMBL4635500,CN(C)C[C@H]1COC[C@@](c2ccccc2)(C2CCCCC2)O1,303.45,,1,9.02,9.02,1.0,0.0,0,0,True,active_single
CHEMBL4635566,O=C(Nc1ccccc1-c1ccc(Cl)cc1)OCC1CCNCC1,344.84,,1,7.96,7.96,1.0,0.0,0,0,True,active_single
CHEMBL4636083,NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,974.79,,1,6.84,6.84,1.0,0.0,0,0,True,active_single
CHEMBL4636302,O=C(Nc1ccccc1-c1ccccc1)OCC1CCNCC1,310.4,,1,9.33,9.33,1.0,0.0,0,0,True,active_single
CHEMBL4636528,O=C(Nc1ccc(F)cc1-c1ccc(F)c(Cl)c1)OCC1CCNCC1,380.82,,1,10.19,10.19,1.0,0.0,0,0,True,active_single
CHEMBL4636887,C[N+]1(C)CCC(COC(=O)Nc2ccc(F)cc2-c2cccc(Cl)c2)CC1.O=C[O-],436.91,,1,8.57,8.57,1.0,0.0,0,0,True,active_single
CHEMBL4637155,O=C(Nc1ccc(F)cc1-c1cc(F)c(F)c(F)c1)OCC1CCNCC1,382.36,,1,8.18,8.18,1.0,0.0,0,0,True,active_single
CHEMBL4637749,C[N@+]12CC[C@H](CC1)[C@@H](NC(=O)Nc1ccc(F)cc1-c1ccccc1)C2.O=C([O-])C(F)(F)F,467.46,,1,7.72,7.72,1.0,0.0,0,0,True,active_single
CHEMBL4638599,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2ccccn12,407.54,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4639307,C[N@+]12CC[C@H](CC1)[C@@H](OC(=O)Nc1ccc(F)cc1-c1ccccc1)C2.O=C([O-])C(F)(F)F,468.45,,1,9.64,9.64,1.0,0.0,0,0,True,active_single
CHEMBL4639938,CN1[C@@H]2C[C@H](OC(=O)Nc3ccc(F)cc3-c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,368.41,,1,9.19,9.19,1.0,0.0,0,0,True,active_single
CHEMBL4640544,O=C(Nc1ccccc1-c1cc(F)c(F)c(F)c1)OCC1CCNCC1,364.37,,1,9.05,9.05,1.0,0.0,0,0,True,active_single
CHEMBL4640926,C[N+](C)(C)C[C@@H]1COC[C@H](c2ccc(Sc3ccccc3)cc2)O1.[I-],471.4,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4641288,COc1ccc(-c2cc(F)ccc2NC(=O)OCC2CCNCC2)cc1,358.41,,1,7.08,7.08,1.0,0.0,0,0,True,active_single
CHEMBL4641328,NCc1cc(C(=O)NCCN2CCC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CC2)cc(C(=O)NCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1705.46,,1,7.77,7.77,1.0,0.0,0,0,True,active_single
CHEMBL4641531,C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccc(S(=O)(=O)c3ccccc3)cc2)CO1.[I-],503.4,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4642292,Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,303.2,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4643643,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)Nc1ccc(F)cc1-c1ccccc1)C2,354.43,,1,8.96,8.96,1.0,0.0,0,0,True,active_single
CHEMBL4643867,O=C(Nc1ccc(F)cc1-c1ccc(Cl)c(Cl)c1)O[C@H]1CN2CCC1CC2,409.29,,1,9.28,9.28,1.0,0.0,0,0,True,active_single
CHEMBL4644192,C[N@+]12CC[C@H](CC1)[C@@H](OC(=O)Nc1ccccc1-c1ccccc1)C2.O=C([O-])C(F)(F)F,450.46,,1,9.77,9.77,1.0,0.0,0,0,True,active_single
CHEMBL4644285,CN(C)C[C@@H]1COC[C@](c2ccccc2)(C2CCCCC2)O1,303.45,,1,6.73,6.73,1.0,0.0,0,0,True,active_single
CHEMBL4644352,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(F)cccn12,425.53,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4644389,C[N+](C)(C)C[C@@H]1COC[C@H](c2ccc([S+]([O-])c3ccccc3)cc2)O1.[I-],487.4,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4644391,N#Cc1ccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n2c1,432.55,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4644852,O=C(Nc1ccc(F)cc1-c1ccccc1)OCC1CCNCC1,328.39,,1,9.2,9.2,1.0,0.0,0,0,True,active_single
CHEMBL4644999,O=C(Nc1ccc(F)cc1-c1cc(Cl)cc(Cl)c1)OCC1CCNCC1,397.28,,1,8.82,8.82,1.0,0.0,0,0,True,active_single
CHEMBL4645235,C[N+]1(C)CCC(COC(=O)Nc2ccc(F)cc2-c2ccc(F)c(Cl)c2)CC1.O=C[O-],454.9,,1,8.77,8.77,1.0,0.0,0,0,True,active_single
CHEMBL4645254,C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccc(-c3ccccc3)cc2)CO1.[I-],439.34,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4645580,C[N+](C)(C)C[C@H]1COC[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],445.39,,1,9.05,9.05,1.0,0.0,0,0,True,active_single
CHEMBL4646245,C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccccc2)CO1.[I-],363.24,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4646531,C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccc(Cc3ccccc3)cc2)CO1.[I-],453.36,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4646717,O=C(Nc1ccc(F)cc1-c1ccccc1Cl)OCC1CCNCC1,362.83,,1,7.52,7.52,1.0,0.0,0,0,True,active_single
CHEMBL4648196,O=C(Nc1ccc(F)cc1-c1ccc(F)cc1)OCC1CCNCC1,346.38,,1,9.0,9.0,1.0,0.0,0,0,True,active_single
CHEMBL4648229,C[N+](C)(C)C[C@@H]1COC[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],445.39,,1,7.84,7.84,1.0,0.0,0,0,True,active_single
CHEMBL4648444,C[N+](C)(C)C[C@@H]1CO[C@](c2ccccc2)(C2CCCCC2)CO1.[I-],445.39,,1,7.36,7.36,1.0,0.0,0,0,True,active_single
CHEMBL4648939,C[N+](C)(C)C[C@@H]1COC[C@](c2ccccc2)(C2CCCCC2)O1,318.48,,1,7.51,7.51,1.0,0.0,0,0,True,active_single
CHEMBL4649201,O=C(Nc1ccc(F)cc1-c1ccc(Cl)c(Cl)c1)OCC1CCNCC1,397.28,,1,9.6,9.6,1.0,0.0,0,0,True,active_single
CHEMBL4649224,CN(C)CC1COCC(c2ccccc2)(C2CCCCC2)O1,303.45,,1,8.72,8.72,1.0,0.0,0,0,True,active_single
CHEMBL4649668,C[N+](C)(C)C[C@@H]1COC[C@H](c2ccc(S(=O)(=O)c3ccccc3)cc2)O1.[I-],503.4,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4650755,C[N+]1(C)[C@@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,392.52,,1,9.9,9.9,1.0,0.0,0,0,True,active_single
CHEMBL466253,COc1ccc(CN2C(=O)C(=O)c3cc(OC(F)(F)F)ccc32)cc1,351.28,,2,4.52,,0.0,1.0,0,0,False,inactive
CHEMBL466271,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Br)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],779.47,,1,7.9,7.9,1.0,0.0,0,0,True,active_single
CHEMBL467094,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,339.39,NANTENINE,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL471214,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(CC3CC3)C2)cc1,494.59,,1,7.6,7.6,1.0,0.0,0,0,True,active_single
CHEMBL4740422,O=C(CCN1CCCc2ccccc21)NCc1cccc(F)c1,312.39,,1,4.89,4.89,0.0,1.0,0,0,False,inactive_single
CHEMBL4745429,CC1Cc2ccccc2N1CC(=O)N1CCCC1,244.34,,1,4.1,4.1,0.0,1.0,0,0,False,inactive_single
CHEMBL4745885,COC1CN(C(=O)CCN2CCCc3ccccc32)C1,274.36,,1,4.49,4.49,0.0,1.0,0,0,False,inactive_single
CHEMBL4747438,O=C(CCN1CCCc2ccccc21)Nc1nccs1,287.39,,1,4.0,4.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4748337,Cn1ccc2c(NC(=O)CCN3CCCc4ccccc43)cccc21,333.44,,1,4.0,4.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4752380,O=C(CCN1CCCc2ccccc21)N1CCC(O)C1,274.36,,1,4.0,4.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4752973,O=C(CCN1CCCc2ccccc21)Nc1ccc(Cl)cc1,314.82,,1,4.97,4.97,0.0,1.0,0,0,False,inactive_single
CHEMBL4756237,O=C(CN1CCCc2cnccc21)N1CCCC1,245.33,,1,4.07,4.07,0.0,1.0,0,0,False,inactive_single
CHEMBL4756442,O=C(CCN1CCCc2ccccc21)N1CCC(O)CC1,288.39,,1,4.48,4.48,0.0,1.0,0,0,False,inactive_single
CHEMBL4756873,O=C(CCN1CCCc2ccccc21)Nc1cccnn1,282.35,,1,4.53,4.53,0.0,1.0,0,0,False,inactive_single
CHEMBL4757676,O=C(CN1CCc2ccc(Br)cc21)N1CCCCC1,323.23,,1,4.0,4.0,0.0,1.0,0,0,False,inactive_single
CHEMBL4758449,O=C(CCN1CCCc2ccccc21)N1CCC1,244.34,,1,4.94,4.94,0.0,1.0,0,0,False,inactive_single
